p_true,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_ci_lo,ABC-MCMC_ci_hi,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_ci_lo,GPS-ABC_ci_hi,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_ci_lo,DNN-ABC_ci_hi,DNN-ABC_acc
0.0001,100,29,0.021682649884068973,5.6936179092803574e-05,6.0203891959121634e-05,9.507852059972938e-05,8.99671882708029e-05,5.5941984741630705e-05,0.00014590917301243362,0.5141903171953256,8.90199076706087e-05,9.26319861946325e-05,4.6066742319277576e-05,0.00013869872851391007,0.669449081803005,9.025413057046291e-05,9.894914565825814e-05,4.632533157660198e-05,0.00014527447723486012,0.669449081803005
0.001,10,28,0.06670683212487061,0.00042537073532383785,0.0004559641316920243,0.0009006021775820855,0.003110034631355676,2.6854834670063677e-05,0.0031368894660257396,0.6310517529215359,0.0006832841529106613,0.0023324861691167965,0.00016098345200802358,0.00249346962112482,0.8564273789649416,0.0006523434983111098,0.0017215838555596648,2.08442281797582e-05,0.001742428083739423,0.8497495826377296
0.001,10,31,0.09285023736143176,0.0015141667302774886,0.0016276735887646781,0.0009951031476951523,0.0037682419089993396,6.539491488194518e-05,0.003833636823881285,0.5692821368948247,0.001539804815389561,0.007528528817806859,8.993216816054455e-05,0.007618460985967404,0.8464106844741235,0.001311804013766041,0.0027779398048032276,0.00021592835004101573,0.0029938681548442436,0.8347245409015025
0.001,10,23,0.06482155648353902,0.0004186018750135245,0.0004489388037667537,0.0002466681419758005,0.000836325166592964,1.7039117375912792e-05,0.0008533642839688767,0.27378964941569284,0.0006766307677157331,0.0025746483368916926,0.00015198003870191439,0.002726628375593607,0.8764607679465777,0.0007486738500160299,0.0018071421616607198,0.000164665868255079,0.001971808029915799,0.8580968280467446
0.001,10,32,0.06741175825210842,0.0003914650208691195,0.00041977617732102376,0.0008602165511979838,0.0022957987328103085,0.00013126964121274427,0.0024270683740230527,0.6076794657762938,0.0006838508730366238,0.0016282552159199097,0.00012085652583291364,0.0017491117417528233,0.8631051752921536,0.0008684412175046789,0.0018839292596307183,0.00025369714798046045,0.002137626407611179,0.8330550918196995
0.001,10,30,0.035376017571137355,0.0013200154464953484,0.0014341899006819656,0.000244750516306269,0.0006695490388143874,5.1320413595950995e-05,0.0007208694524103384,0.6377295492487479,0.0002453637492877902,0.0006689057386487972,4.6051637781089155e-05,0.0007149573764298864,0.8731218697829716,0.00014813547496655643,0.0004319891380109786,1.5996241474757566e-05,0.00044798537948573616,0.8814691151919867
0.001,10,36,0.08829728052070798,0.000658233727576063,0.0007050685546561657,0.001388443849768348,0.0038454361401327243,0.00015692205833468836,0.004002358198467413,0.6327212020033389,0.0007797452846346276,0.0024522160991749774,0.00014381866935444832,0.0025960347685294255,0.8247078464106845,0.0014174197474331224,0.004669249247060767,0.0001847511684947842,0.004854000415555552,0.8530884808013356
0.001,10,38,0.06293667928625443,0.0008537920602053606,0.0009177920183807988,0.0006905604123587239,0.0016104768733721125,4.074001134278672e-05,0.0016512168847148993,0.5742904841402338,0.0005519820989923206,0.0015264599093301784,5.582751125757106e-05,0.0015822874205877495,0.8564273789649416,0.0007024937422554501,0.001778749963987844,0.00014354530856939104,0.001922295272557235,0.8414023372287145
0.001,10,33,0.05089196475169198,0.0002597870777765743,0.0002787579713978012,0.0004651067632560461,0.0012666201374177766,2.6145463741670188e-05,0.0012927656011594468,0.5859766277128547,0.0004686850703626395,0.0021923338932093635,6.944000242954616e-05,0.0022617738956389097,0.8864774624373957,0.0004163753523017901,0.001019704741431431,8.083410872536356e-05,0.0011005388501567944,0.8714524207011686
0.001,10,37,0.0772402966317913,0.0006793923067245355,0.0007288707141835185,0.0007169179994921548,0.0017926547591228749,0.00020931324535847036,0.0020019680044813452,0.6293823038397329,0.0010064562158956316,0.003132856042159826,0.0001640879142488972,0.003296943956408723,0.8981636060100167,0.0013322815908868768,0.0028893539786311495,0.00032820207185692377,0.0032175560504880732,0.8180300500834724
0.001,10,35,0.05184794805855632,0.0007076292662878125,0.0007608152220167973,0.00041778343993906556,0.0009855067805376147,5.1456443329935395e-05,0.00103696322386755,0.6343906510851419,0.0004903761299674203,0.0016933983161235653,4.969652365978424e-05,0.0017430948397833496,0.8597662771285476,0.0004139099072467133,0.0013094172016452936,8.595340175373885e-05,0.0013953706033990325,0.8614357262103506
0.001,10,34,0.0547219756225533,0.0006105924130709317,0.0006576557478802945,0.00026552158764326565,0.0010814143843956641,2.347290829314537e-05,0.0011048872926888095,0.44741235392320533,0.0004000409398863651,0.0010409522670867576,7.573893304726147e-05,0.0011166912001340191,0.8631051752921536,0.0004831841607836306,0.001374014409402906,7.2253912500299e-05,0.001446268321903205,0.8480801335559266
0.001,10,39,0.04843609555677444,0.0003275499872931742,0.0003519896129199953,0.000358482851547352,0.0012262166142175143,2.0769276857630385e-05,0.0012469858910751448,0.5542570951585977,0.0003575009864091989,0.0017325284849508808,4.198240339750389e-05,0.0017745108883483846,0.8647746243739566,0.00038058276970379335,0.0009565656928877328,0.0001051541270137676,0.0010617198199015005,0.8781302170283807
0.0001,100,25,0.0232363880704952,7.683410172915073e-05,8.120882002032278e-05,9.298514355943118e-05,0.00011815477418367936,3.829118852280904e-05,0.0001564459627064884,0.5175292153589316,0.00010832089171539333,0.00013350991459970605,5.5202871073435155e-05,0.00018871278567314122,0.666110183639399,0.00010099853563562639,0.00012895852938000753,4.691143510078644e-05,0.00017586996448079397,0.6844741235392321
0.0001,100,26,0.022156150023363817,4.765583776655813e-05,5.037650208435159e-05,9.514538077017318e-05,0.00013164128271730282,4.615792455057772e-05,0.00017779920726788054,0.5342237061769616,9.917029939753019e-05,0.00011671269761165807,4.7758641585591396e-05,0.00016447133919724946,0.6811352253756261,9.84289094973838e-05,0.00014546109099709053,3.868849118997809e-05,0.00018414958218706862,0.671118530884808
0.0001,100,27,0.023025640392611502,9.806707629950173e-05,0.00010365143969779933,9.379090580300531e-05,0.0001250519846266847,2.7008994962496317e-05,0.00015206097958918102,0.5191986644407346,9.519496300616606e-05,9.3627772472083e-05,5.260864602658074e-05,0.00014623641849866376,0.662771285475793,9.891479525781083e-05,0.00010528924879128204,5.730238307542614e-05,0.00016259163186670817,0.6844741235392321
0.001,50,7,0.0675653166697714,0.0007779533394012828,0.0008364726573929286,0.0007808223323005136,0.0010470427162068874,0.0003941024522259343,0.0014411451684328217,0.5742904841402338,0.0008396510289733154,0.001352238475530943,0.00032879084894224205,0.001681029324473185,0.7863105175292153,0.0008023139884345201,0.0011057721186132873,0.00041277014917108485,0.001518542267784372,0.6961602671118531
0.001,50,1,0.1007024255339495,0.0013172058755052118,0.001417107924358097,0.0018882979107618725,0.0026611324566444784,0.00081386206994287,0.0034749945265873483,0.5275459098497496,0.0019124849484638755,0.002357763088022603,0.0008335038708377246,0.0031912669588603274,0.7495826377295493,0.0019687656294517172,0.0017842406765717954,0.0011204941557461665,0.002904734832317962,0.66110183639399
0.0001,100,20,0.015169874740166673,3.4891740177123154e-05,3.6917800476704174e-05,4.5729176223318465e-05,5.6260070742437766e-05,1.9214966390514835e-05,7.54750371329526e-05,0.5342237061769616,4.7682175160371886e-05,5.017297309802432e-05,2.6761988833206035e-05,7.693496193123035e-05,0.672787979966611,4.391581212267599e-05,4.1669473709910095e-05,2.682246101388314e-05,6.849193472379323e-05,0.67779632721202
0.001,50,2,0.07590505752854278,0.00202711106900455,0.0021781278093135556,0.0011486356450993184,0.0013200914497374702,0.0006318025442008461,0.0019518939939383163,0.5759599332220368,0.0010184441449572672,0.0015065215716126947,0.0004820551486597088,0.0019885767202724035,0.7612687813021702,0.0010191828381598386,0.001430176037176097,0.0005014402337474274,0.0019316162709235244,0.6994991652754591
0.001,50,0,0.08203941658875494,0.0008382647555194023,0.0008993349077789901,0.0011868496182101545,0.0013909236619452975,0.000584187378718682,0.0019751110406639794,0.5692821368948247,0.0012251411173310382,0.0020404174817327215,0.0005183923712558291,0.002558809852988551,0.7729549248747913,0.0012060487887984033,0.0012599329887324523,0.000653273324842623,0.0019132063135750754,0.676126878130217
0.001,50,3,0.08601915732823864,0.0011416853415243122,0.0012285624735131823,0.0014540699103952244,0.0021846003546588263,0.0006605920217418525,0.0028451923764006787,0.5709515859766278,0.001519578539827051,0.0026834291364050394,0.0006345702897602943,0.003317999426165334,0.7512520868113522,0.0014278102389739286,0.0016480305407345092,0.0006370778470991093,0.0022851083878336186,0.7028380634390651
0.001,50,8,0.06379190824917697,0.0007436798041282611,0.0008013349621855387,0.0006945370186322475,0.0009306999522785799,0.00029267245520335044,0.0012233724074819303,0.5826377295492488,0.0007982400737653718,0.0011795675961989752,0.0003080455655757979,0.001487613161774773,0.7529215358931552,0.0008065779316553897,0.0007856407052674417,0.00042442095285566466,0.0012100616581231063,0.6978297161936561
0.001,50,4,0.06950835100239533,0.0004955851055701843,0.0005314947090034971,0.0007688767971661632,0.001020491285648789,0.000325235191771645,0.001345726477420434,0.5876460767946577,0.0008511323785290809,0.0014083417154218628,0.00026989052033047316,0.001678232235752336,0.7145242070116862,0.0009250099975865395,0.0008775542079637809,0.0005508214483381015,0.0014283756563018824,0.7128547579298832
0.001,50,6,0.0694324963787907,0.0007708790546666622,0.0008288723297713365,0.0009261491996299972,0.0016034648691929095,0.0003247672501403395,0.001928232119333249,0.5358931552587646,0.0007697019383354408,0.0010786095042529314,0.000339291224657402,0.0014179007289103335,0.7161936560934892,0.0008370232216525069,0.0010125101314746488,0.0003933392751793316,0.0014058494066539803,0.6393989983305509
0.001,50,5,0.06472318750085858,0.0006980381991603668,0.000750314217168796,0.0007543131943844756,0.0010928068523487849,0.0003076791272833816,0.0014004859796321663,0.5375626043405676,0.0008163650110193548,0.002225544567747097,0.0003302648280214356,0.0025558093957685326,0.7479131886477463,0.0006965560724803453,0.000861612365318403,0.00030461042737136055,0.0011662227926897636,0.6894824707846411
0.001,50,10,0.07889422883147407,0.0015820454688652008,0.0016996049282460134,0.0011010703380358179,0.0017303013570791103,0.00024050951720973454,0.001970810874288845,0.5559265442404007,0.0010052691425150348,0.001598756781450237,0.00045829625158969674,0.0020570530330399337,0.7462437395659433,0.001205371753674075,0.0014963200150681774,0.0006249754978138304,0.0021212955128820077,0.6961602671118531
0.0001,100,28,0.02449270491226705,0.00011219706993842449,0.00011859598216203032,0.00010886572035217824,0.00011186754967835844,5.705717725037742e-05,0.00016892472692873586,0.5442404006677797,0.00011123314713033202,0.0001242500828032941,5.836879729161718e-05,0.0001826188800949113,0.669449081803005,0.00011572159520171896,0.0001334614674585755,7.116747252104686e-05,0.00020462893997962237,0.6944908180300501
0.001,50,11,0.07960384996294032,0.0006752683187594699,0.0007242440498257047,0.0010887246919567297,0.0013491467247858972,0.000439874641483606,0.0017890213662695032,0.5442404006677797,0.0011208117359978848,0.0015956198099737165,0.0005147339124223657,0.0021103537223960823,0.7429048414023373,0.0013894681359592053,0.002117131360816839,0.000680966662148091,0.00279809802296493,0.659432387312187
0.001,50,9,0.06444254216163327,0.000646331429678404,0.0006947180870012988,0.0008295136071492653,0.0010747426135016102,0.00033040870527835137,0.0014051513187799615,0.5409015025041736,0.000772944351508348,0.0011837329184947076,0.0003224882766459685,0.0015062211951406763,0.7562604340567612,0.0007167246749564938,0.0009863481782823372,0.00030310334571382816,0.0012894515239961653,0.6961602671118531
0.0001,100,30,0.025445629703729725,8.423043943900366e-05,8.902349610111484e-05,0.0001126117656782607,0.00013561311137291285,4.355536416756064e-05,0.00017916847554047348,0.5308848080133556,0.00012669846509771114,0.00012483702277297004,7.353845354470868e-05,0.00019837547631767872,0.674457429048414,0.00012636225502185398,0.0001385359207629647,6.62467834545518e-05,0.0002047827042175165,0.67779632721202
0.001,50,12,0.07334238242611858,0.0005743010010328953,0.0006175760777566873,0.0010079466058884835,0.0012938802760358247,0.0003274973028015721,0.0016213775788373969,0.5742904841402338,0.0010095547891280582,0.001418700870052974,0.00046231997784111634,0.0018810208478940904,0.6944908180300501,0.001041477550719289,0.0012254820939848771,0.0005295812843982807,0.0017550633783831578,0.6894824707846411
0.0001,100,31,0.01869413582401534,3.53624127117369e-05,3.7319075099854354e-05,7.474682431131343e-05,9.5026689903428e-05,2.9161972694898447e-05,0.00012418866259832645,0.5692821368948247,6.615608762002294e-05,6.733687497304745e-05,3.7811203018442465e-05,0.00010514807799148991,0.671118530884808,6.746464392671436e-05,7.911006213229998e-05,3.232768132665259e-05,0.00011143774345895256,0.7195325542570952
0.001,50,16,0.0943715179757044,0.0009856674766726692,0.0010570798186397318,0.001649723975409241,0.0025332654946102783,0.000590837419673617,0.0031241029142838952,0.5509181969949917,0.0015626929454331418,0.00275288792734548,0.0005766990874171987,0.0033295870147626782,0.7612687813021702,0.0017225383902897044,0.00231312687741838,0.0009053162979326979,0.003218443175351078,0.679465776293823
0.001,50,15,0.07649939292337313,0.0010300169677204818,0.0011052758588037497,0.0009221239061978889,0.0012659079933061228,0.00033622619332130717,0.00160213418662743,0.5008347245409015,0.0010581015987062177,0.00148843259677866,0.0005155213781825939,0.002003953974961254,0.7545909849749582,0.0010287961490979061,0.001392642964739207,0.00035729324148618924,0.0017499362062253962,0.679465776293823
0.001,50,13,0.06030553979281605,0.0007076475925519854,0.0007610782884003188,0.0007739953788717061,0.0012333569511360706,0.00034362390083429023,0.0015769808519703608,0.5492487479131887,0.0006834513650801668,0.0010932654652729178,0.00029160830577447627,0.0013848737710473941,0.7378964941569283,0.0006450384578590429,0.0008362309672063487,0.0003297787549860868,0.0011660097221924356,0.7262103505843072
0.0001,100,35,0.026918452616387124,0.00017999923854444821,0.00019017215351038367,0.00013580462401656518,0.000142532049026368,7.465643722417247e-05,0.00021718848625054045,0.5542570951585977,0.00013000434770202057,0.0001332688405705022,7.144152576987512e-05,0.00020471036634037731,0.6427378964941569,0.00012908811736259587,0.00013229989720289775,6.96529587030364e-05,0.00020195285590593416,0.6811352253756261
0.001,50,21,0.07745971856736894,0.0020359392257676134,0.0021851355683885506,0.0011182554259371457,0.001474513210350774,0.0005623976790475405,0.0020369108893983144,0.5275459098497496,0.0011053867977609884,0.0015826530203645241,0.0005188289187045679,0.002101481939069092,0.7796327212020033,0.001117328473586398,0.0014463944139575062,0.0005557834699863662,0.0020021778839438725,0.6978297161936561
0.0001,100,33,0.022732209578968293,7.331586664621748e-05,7.744430501146529e-05,0.00010461926242992607,0.0001256618536165394,4.9463745393630524e-05,0.00017512559901016993,0.5225375626043406,0.0001050360662746744,0.00012323269817817115,6.31499601254586e-05,0.00018638265830362975,0.657762938230384,9.780839704754352e-05,0.00011072208954091711,5.633506209358131e-05,0.0001670571516344984,0.657762938230384
0.001,50,14,0.0794077649498291,0.000958303569983332,0.001032396072641296,0.0010795744490257064,0.001466576559648504,0.0005354452524763178,0.002002021812124822,0.5342237061769616,0.001161800236346237,0.001910705839270347,0.0004889415730907766,0.0023996474123611235,0.7545909849749582,0.0011401487868088038,0.0013775503642957966,0.0005302811201353942,0.001907831484431191,0.6944908180300501
0.001,50,23,0.06440258904539774,0.0007638028086814352,0.0008217822147988763,0.0007523257113183343,0.0007454896966484158,0.00040827606033546016,0.001153765756983876,0.5342237061769616,0.0008129460057013347,0.0012613859805595791,0.0003163717395446972,0.0015777577201042763,0.7195325542570952,0.0007515912418898241,0.0008484973985362868,0.00044261650950826447,0.0012911139080445512,0.6844741235392321
0.0001,100,32,0.02132861372776664,4.758262950532721e-05,5.027053357682753e-05,8.489589584461833e-05,0.0001025674289102452,4.1773450157825046e-05,0.00014434087906807025,0.5409015025041736,8.865687990982684e-05,0.00010377621391267168,4.54554200982087e-05,0.00014923163401088038,0.6527545909849749,9.120807717191985e-05,0.00011016812097215263,4.3634588300628017e-05,0.00015380270927278065,0.6878130217028381
0.0001,100,38,0.026302449908610394,0.00011659005268999101,0.00012317889078920154,0.00012574661247162866,0.00013744129122457427,5.9249707295263646e-05,0.0001966909985198379,0.5375626043405676,0.00012947983754060924,0.00016224176274281436,6.601001078470623e-05,0.0002282517735275206,0.672787979966611,0.00012685654484382328,0.0001517030159038976,6.497942934590657e-05,0.00021668244524980417,0.6444073455759599
0.001,50,22,0.06115214838334167,0.0004474918682048079,0.0004806809498716869,0.0006929158849699988,0.0009012772604292095,0.00030399537439151415,0.0012052726348207236,0.5609348914858097,0.0007564792652505159,0.0012798046917967601,0.0002551828845072487,0.0015349875763040089,0.7362270450751253,0.0006950872222467666,0.0008787069365356529,0.00031749971227711625,0.0011962066488127691,0.6978297161936561
0.001,50,19,0.08356086353347505,0.001131566985737742,0.001216968957362934,0.0012224996108234376,0.0015146655330303721,0.0006300436551901979,0.00214470918822057,0.5776293823038398,0.001142784910275147,0.0015609438583959203,0.0004873193327354868,0.002048263191131407,0.7345575959933222,0.001274805186658472,0.0012197122231979208,0.0007864457055184089,0.0020061579287163297,0.6894824707846411
0.001,50,17,0.062401376785645224,0.0011623884978821941,0.0012524389866910963,0.000586230863049432,0.0008551828116479246,0.0002555830874116861,0.0011107658990596107,0.5876460767946577,0.0006192961521445114,0.000999602847087824,0.00028016628080940897,0.001279769127897233,0.7362270450751253,0.0006401728862679203,0.0008376332129004726,0.00024933783008507156,0.001086971042985544,0.672787979966611
0.001,50,18,0.06935282823006529,0.000670187586258697,0.000720221308055325,0.0008505509815703147,0.001140544977741751,0.0004084211735420999,0.0015489661512838508,0.6126878130217028,0.0008565752496771394,0.0010746334677817924,0.00039242110989730437,0.0014670545776790968,0.7679465776293823,0.0009071573452623791,0.0011280803251559933,0.0004795186993388627,0.0016075990244948562,0.6928213689482471
0.001,50,34,0.08992188237490246,0.0013979967449985198,0.0015047853743770524,0.0015987938919397773,0.0019133919946110992,0.0008458734242311178,0.002759265418842217,0.5575959933222037,0.0013278029051233186,0.0019520940886034303,0.0005199789140387965,0.0024720730026422267,0.7378964941569283,0.001417340249096365,0.0017370659885168442,0.0006658583851321975,0.0024029243736490417,0.6878130217028381
0.001,50,20,0.07022949769394193,0.0008221242713418175,0.0008838928423975357,0.0008938806743307992,0.0012042345118756367,0.00038763370079620917,0.0015918682126718458,0.6026711185308848,0.0008491617989134074,0.0012851497636784935,0.00034400562850060354,0.0016291553921790971,0.7429048414023373,0.0008772743609804896,0.001267143342157254,0.00042841849853275643,0.0016955618406900104,0.7195325542570952
0.0001,100,37,0.023045613604561862,8.662209127469067e-05,9.154977565801896e-05,9.420835635146097e-05,0.0001503481152589597,3.431372056221735e-05,0.00018466183582117705,0.5375626043405676,9.758485678419561e-05,9.389127859231953e-05,5.552079496214513e-05,0.00014941207355446466,0.666110183639399,0.0001074354505280254,0.0001088927544163297,6.023561814252915e-05,0.00016912837255885884,0.669449081803005
0.001,50,25,0.07721644790166692,0.0007412396556027989,0.0007952643041041824,0.0010294617589746275,0.0011656704042119171,0.0005382244494662916,0.0017038948536782087,0.5475792988313857,0.0010337924403855353,0.0015489453336428789,0.00044625402024345675,0.0019951993538863356,0.7579298831385642,0.001135045554032219,0.0011018930733518,0.0006656020334689435,0.0017674951068207434,0.662771285475793
0.0001,100,36,0.020993888311634148,5.9069268334766e-05,6.24112571211864e-05,8.331240516531385e-05,0.00010422573456563416,3.727421904315942e-05,0.00014149995360879358,0.5275459098497496,8.297923129321718e-05,8.759986830537174e-05,4.483496760414263e-05,0.00013243483590951436,0.669449081803005,8.248273932662575e-05,0.00010144214301001771,4.5771635926197754e-05,0.00014721377893621546,0.6978297161936561
0.0001,100,34,0.019924277827381456,4.39190828225855e-05,4.641247627993742e-05,7.742926068815304e-05,0.00010241305071188932,2.8474269570166515e-05,0.00013088732028205584,0.5642737896494157,7.819220339785256e-05,8.562610955076518e-05,4.377541679513496e-05,0.00012940152634590015,0.659432387312187,7.41911245685776e-05,9.405100608404212e-05,3.4328978896686984e-05,0.0001283799849807291,0.6861435726210351
0.001,50,28,0.09466997566994832,0.0033776705472695068,0.0036384212329403634,0.0015481818345279396,0.0017734552719472086,0.000766275221555158,0.0025397304935023666,0.5626043405676127,0.0016223570373032573,0.0021140830181264614,0.0007066538325712077,0.002820736850697669,0.7362270450751253,0.00171537930349456,0.001993719088835259,0.0009229815081904177,0.002916700597025677,0.659432387312187
0.001,50,24,0.07720633666577578,0.0009532931783914345,0.0010253335048379336,0.0010870326292561831,0.0016793416612253115,0.0004379348858158293,0.0021172765470411407,0.5909849749582637,0.0010340918418337945,0.002107410013439909,0.00043174296424968903,0.002539152977689598,0.7195325542570952,0.0010634211518254896,0.0013563682344150947,0.0004706551713008013,0.0018270234057158959,0.6811352253756261
0.001,50,31,0.09401508000595622,0.0012699835640616053,0.0013628641093602267,0.0016548827526355829,0.0024456877913676444,0.0004405728181164014,0.002886260609484046,0.5191986644407346,0.001677165005652457,0.0026609837524512532,0.0007410867320554519,0.0034020704845067052,0.7429048414023373,0.001647517753468251,0.0016354550086525445,0.0008749250799462059,0.0025103800885987503,0.6844741235392321
0.001,50,27,0.08357885760836234,0.0010715117472251956,0.0011509538873120289,0.0012535463331245745,0.0015975096873776821,0.000669565777714595,0.002267075465092277,0.5692821368948247,0.0012099806511922677,0.0020587093147665324,0.00046380201521899965,0.0025225113299855322,0.7245409015025042,0.001267435813113457,0.001338080360997483,0.0007031879498930026,0.0020412683108904854,0.6828046744574291
0.001,50,29,0.07632109515268146,0.0010448675721816403,0.0011215391497478616,0.0010968963216613718,0.0011453813803190785,0.0006178613558296716,0.0017632427361487502,0.5492487479131887,0.0010862563905238813,0.0016032561323652422,0.00047660882771146464,0.0020798649600767068,0.7462437395659433,0.0010802651114582605,0.001292651218467056,0.0005696366347415578,0.0018622878532086138,0.6811352253756261
0.001,50,32,0.07776677326646038,0.002285297554122878,0.0024556017366049953,0.0010828433478303322,0.0017577053678630942,0.0004805309342019703,0.0022382363020650646,0.5409015025041736,0.0010381707850555125,0.0015833982298623275,0.000496747814253536,0.0020801460441158635,0.7378964941569283,0.0012178075608067105,0.0014307529442107913,0.0006080134041079484,0.0020387663483187398,0.672787979966611
0.001,50,26,0.0645388680865404,0.0005603986765089219,0.0006027332737383209,0.0007835403271941226,0.0009438250907929482,0.0003730001620469349,0.0013168252528398831,0.5943238731218697,0.0007590784427743581,0.001403021156594003,0.000289750744685498,0.001692771901279501,0.7562604340567612,0.0007321085443464234,0.0010061994755141668,0.0003076792863730983,0.0013138787618872652,0.679465776293823
0.001,50,30,0.0649943164601589,0.0007870336985045245,0.0008473571007155605,0.0007471760649063447,0.0015488890300071692,0.00021040335978872007,0.0017592923897958893,0.5342237061769616,0.0008866771637185647,0.001413383420191356,0.00037728238088237094,0.0017906658010737268,0.7495826377295493,0.0007584412332672244,0.0008368936970016556,0.00043927348763257566,0.0012761671846342312,0.6978297161936561
0.001,50,33,0.06610431267231413,0.0006065921523485951,0.0006516381426295842,0.0008568157497419666,0.0022598387104440544,0.0003609218238174174,0.0026207605342614716,0.6277128547579299,0.0008091586480689169,0.0016051873128677208,0.0003082606831889578,0.0019134479960566785,0.7562604340567612,0.0008801708440347469,0.0011219674116447293,0.0004762926594086415,0.0015982600710533709,0.667779632721202
0.001,50,37,0.10157550356811396,0.0014868273942210686,0.0015976039814493577,0.0016804736649781707,0.0018847211587180567,0.0008915118597871188,0.0027762330185051756,0.5742904841402338,0.0018715162549034184,0.00274821198544019,0.0008496902393508049,0.003597902224790995,0.7612687813021702,0.0019246025752291285,0.0020357025601176358,0.0010695685801137673,0.003105271140231403,0.7078464106844741
0.001,50,35,0.07688657674586385,0.0010906589946586553,0.0011726059344531168,0.0010074761755925132,0.0009640367564276473,0.0005773860358403651,0.0015414227922680125,0.6143572621035058,0.000979849449107075,0.001599746914858663,0.0003939670699521999,0.001993713984810863,0.7629382303839732,0.0010888764438097777,0.0015806325045934404,0.00047486830804880395,0.0020555008126422443,0.7095158597662772
0.0001,100,39,0.019386566963777597,4.9068958330067414e-05,5.189630656974882e-05,7.04742200853258e-05,7.052196320005391e-05,4.123141455045295e-05,0.00011175337775050686,0.5141903171953256,7.348283986229887e-05,8.218386405326913e-05,4.210838282343148e-05,0.0001242922468767006,0.659432387312187,7.754274677655441e-05,8.615007898040896e-05,4.290181462945877e-05,0.00012905189360986772,0.6811352253756261
0.001,50,36,0.07233162163241272,0.0008903197095287974,0.0009581022424427238,0.000951735424035148,0.001241126390574676,0.0004870928210436763,0.0017282192116183524,0.5709515859766278,0.0009374091063522814,0.0012956171956752262,0.0004763041548765057,0.0017719213505517318,0.7512520868113522,0.00094369057220516,0.0011501612498291934,0.0004664659170272364,0.0016166271668564298,0.6944908180300501
0.001,50,38,0.08100984550728345,0.0008162530929314293,0.0008762058730889396,0.0011071725608951726,0.0014465459701618667,0.000381262258137635,0.0018278082282995017,0.5025041736227045,0.001266255280294632,0.0023500047667312784,0.0005878088665889067,0.0029378136333201854,0.7529215358931552,0.0011859595737665999,0.0011037523235749116,0.0006897330766664879,0.0017934854002413995,0.6911519198664441
0.001,50,39,0.047919822433599144,0.0003875051934411067,0.000416838108714868,0.00037161036382193187,0.0004920634368769211,0.0001653729291442254,0.0006574363660211465,0.5893155258764607,0.0004383648281297536,0.0005750902010550324,0.00021149389788675216,0.0007865840989417846,0.7161936560934892,0.00044389353567976796,0.0006460991220025179,0.00019639816905723612,0.0008424972910597541,0.6944908180300501
0.001,100,1,0.07727673584703361,0.0012884917535651574,0.001385952738965222,0.0010938312195068925,0.0009523896140858427,0.0006713675165420579,0.0016237571306279006,0.48414023372287146,0.0011482265489932617,0.0015748059827328928,0.0005207797008349868,0.0020955856835678795,0.6828046744574291,0.0010994294661576776,0.0008555925812007939,0.0007037539455105489,0.0015593465267113428,0.5959933222036727
0.001,100,7,0.0696763931574686,0.0015075195993380919,0.0016202146260483707,0.0008767922578854894,0.0007206812061266965,0.0005925651959867558,0.0013132464021134522,0.4657762938230384,0.0008970088000284971,0.0009038414022331262,0.0005441619762953085,0.0014480033785284347,0.676126878130217,0.0009042827482065999,0.0007605431306845358,0.0005680637654009998,0.0013286068960855356,0.5592654424040067
0.001,100,17,0.07694373570321314,0.002374234388801466,0.0025520464977486683,0.0011008017586789391,0.0008572213690051623,0.0007418949300935499,0.0015991162990987122,0.4540901502504174,0.0010630699870626669,0.0011753900078769705,0.000597346376690795,0.0017727363845677655,0.657762938230384,0.0010259131155584496,0.0010044572153844627,0.0006087176979132656,0.0016131749132977282,0.5976627712854758
0.001,100,16,0.07314889582835363,0.0015956206112139881,0.0017122777047355105,0.0010002702471962868,0.0009076309259878721,0.0005715263334044531,0.0014791572593923252,0.4991652754590985,0.0010252178331545364,0.001366251851438934,0.0004612451792233513,0.0018274970306622854,0.674457429048414,0.001018767938492953,0.0012713278806466856,0.0005852933024678719,0.0018566211831145575,0.5843071786310517
0.001,100,0,0.07179038474406227,0.0015861385071155865,0.001702544884152895,0.0008929526883935164,0.0007746125936261866,0.00048806598425026667,0.0012626785778764532,0.5225375626043406,0.00101181365527358,0.0013479844073719786,0.00047245466103717885,0.0018204390684091575,0.654424040066778,0.0009058419647774758,0.0009265714594360203,0.0005196206315808228,0.0014461920910168432,0.6126878130217028
0.001,100,4,0.08080504823645912,0.0008442855032225194,0.0009049342708808651,0.001194304689464086,0.0011738596810207114,0.0007507296151338518,0.0019245892961545633,0.5308848080133556,0.0011970965175982931,0.001426396947532738,0.0006918660728370503,0.0021182630203697883,0.7128547579298832,0.0011877180967221161,0.0010235622399766841,0.0007567627408651468,0.001780324980841831,0.5893155258764607
