Z0,a,delta,p,tp,J,rep,d_bar,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,d_51,d_52,d_53,d_54,d_55,d_56,d_57,d_58,d_59,d_60,d_61,d_62,d_63,d_64,d_65,d_66,d_67,d_68,d_69,d_70,d_71,d_72,d_73,d_74,d_75,d_76,d_77,d_78,d_79,d_80,d_81,d_82,d_83,d_84,d_85,d_86,d_87,d_88,d_89,d_90,d_91,d_92,d_93,d_94,d_95,d_96,d_97,d_98,d_99,d_100
1,1,1,3.80189396320561e-06,12.275064455791,100,7,0.0134106865556689,0.0075506172231661,0.0025505197500502,0.0046488251375649,0.0032963291421868,0.0,0.0012935539057244,0.0045292010442193,0.0101840597969988,0.0,0.0,0.0127644757870837,0.0,0.0,0.0061524275665535,0.0052466698723537,0.0,0.0151636070740924,0.0027789251789845,0.0,0.0107671137423028,0.0,0.0,0.0058606941981445,0.009252206396915,0.0030759622163179,0.0036354263579941,0.0104776044806389,0.0098527188535712,0.0046362425017422,0.0092539715772226,0.0,0.003481384328814,0.0035030298986217,0.0,0.0022897507957105,0.0,0.0056366685319588,0.0023365251298168,0.0,0.0,0.0038649237214103,0.0,0.0082008111953042,0.0107301379448343,0.0040421613459043,0.0,0.0,0.0045118419239985,0.0,0.0,0.0023507005382163,0.0052879397510202,0.0014103937471954,0.0,0.0089840092187002,0.974655397550022,0.003614846150361,0.0060007105261919,0.0,0.0,0.0084393854362541,0.0056757381962041,0.0,0.0,0.0,0.0,0.0,0.0187033899862145,0.0,0.0041005583659424,0.0100825265986001,0.0,0.0,0.0,0.0118746877303005,0.0,0.0,0.0,0.0,0.0046426135896831,0.0035235776970686,0.0031538805929173,0.0021633141294567,0.0,0.0030676867262065,0.003985898917235,0.0,0.003593218951656,0.0092197122063604,0.0036875146816672,0.0048808052565977,0.0163810474334012,0.0,0.0102982024383017,0.0117009687633075,0.0,0.0048333577854864,0.0,0.0,0.003188185982124
1,1,1,3.80189396320561e-06,12.275064455791,100,8,0.0042193313038713,0.0,0.0,0.0019974847528201,0.0039061307961671,0.0031061443308279,0.0036431020800037,0.0043962238001583,0.0064498872834458,0.0,0.0,0.0,0.0057211271355452,0.0027456575727816,0.0524582305882159,0.0069483788498477,0.0,0.0127758965408275,0.0,0.0,0.0092341575315002,0.0026226762318804,0.0045345528688227,0.0,0.0,0.0027337203887168,0.0083141578248575,0.0025600354338663,0.0048071050427183,0.0054831203565494,0.0,0.0,0.0030958120319624,0.0024715799611573,0.0048365083340667,0.0078515941213119,0.0,0.0051473858331789,0.0,0.0021548821744255,0.003785073896372,0.0027244619020988,0.0,0.002857259482359,0.0040416734339804,0.004493178948407,0.0053775359100611,0.0074596720762707,0.0057967361970021,0.0027454299174703,0.0,0.0077906823230351,0.0068518870982753,0.002618333414121,0.0057472213513807,0.0,0.0039068685450761,0.0,0.0147149382239077,0.0075743014536788,0.0015227933965107,0.0035810392468121,0.0101282593710281,0.0032259155504976,0.0031889775333617,0.0036698709794518,0.0046450245613726,0.0,0.0,0.0,0.0018302682178233,0.0085093085867766,0.006055862583734,0.0,0.0044166913385233,0.0036999245038107,0.009296165133487,0.0132913106140116,0.0,0.0104098619120978,0.0037164707312358,0.0,0.0081101507133651,0.0,0.0122332475691583,0.0,0.0,0.0,0.0041906809211682,0.0,0.0035369268451669,0.0,0.0,0.0081908403279004,0.0,0.0044235183335607,0.0,0.0279312174809899,0.0036479978961389,0.0,0.0
1,1,1,3.80189396320561e-06,12.275064455791,100,9,0.0042970677117759,0.0042900283711239,0.0,0.0,0.0030301175375087,0.0026868035941449,0.0043426573781223,0.0,0.0072915610112678,0.0,0.0043011789933939,0.0054523142923349,0.0054940079314852,0.0039510879979187,0.0030959603947465,0.0059994630720815,0.0046188760561251,0.0041683314370092,0.00323490796656,0.0054865056178193,0.0,0.005667382691245,0.0,0.0,0.0034746989284267,0.0055694319611794,0.0029518920598059,0.0018228503766723,0.0051709855352412,0.0,0.0131533410441164,0.0023830404826027,0.0,0.0030393452059216,0.0038594435645049,0.0,0.0053533221261295,0.0132271445952982,0.0082253094030117,0.0449357842020016,0.0327378488947813,0.0,0.0,0.0031346319552773,0.0042257820537125,0.0035586061932517,0.0057701057406569,0.0064839899915455,0.0018717224202497,0.0,0.0030554120417901,0.0,0.0145809547875871,0.0,0.0024593344883819,0.0,0.0019121332736641,0.0,0.0,0.0020884140090011,0.0124721673043324,0.0087794664815411,0.0,0.0,0.0,0.0063160470196889,0.0040647887751065,0.0098011988028077,0.0,0.0034620734341883,0.0107746919792629,0.0,0.0086647500433834,0.0098921049971534,0.0034485492418499,0.0033305036073898,0.0026376201918194,0.0,0.0,0.0020887480697251,0.0,0.0028060897616135,0.0227951241113064,0.0029643892491528,0.0024686692789683,0.0018004433237261,0.008205652652705,0.0030606453356267,0.0,0.0040779075347244,0.0,0.0043842714338533,0.0032123191804635,0.0,0.0,0.0037154188623608,0.0025759211631815,0.0,0.0028414404123994,0.0055621934375415,0.0053468658140266
1,1,1,3.80189396320561e-06,12.275064455791,100,10,0.0036795016199836,0.0036743301480005,0.0,0.0,0.0065144378933323,0.0,0.0061312973539766,0.0023199171229051,0.0064344343293454,0.0087159919690523,0.0,0.0,0.0061420241403151,0.0053434439870119,0.0067934230323497,0.0,0.0032598202291311,0.0,0.0044943479788085,0.0127684514317797,0.0,0.0042198694673196,0.0066734070339578,0.0141651166652387,0.0,0.0029254902188434,0.0038078769063226,0.0047385486033762,0.0,0.0,0.0032912637529355,0.0114117667628558,0.0,0.0050272524505556,0.0159850385470244,0.0057107251964439,0.0,0.0052738821323719,0.0,0.0038021347882625,0.0048376896101098,0.0,0.0,0.0059758000577873,0.003091277494354,0.0,0.0017420016703156,0.0,0.0,0.0,0.0,0.0,0.0025371559746666,0.0039030183340791,0.0,0.0113331206097208,0.008208345254859,0.0110954037406628,0.0,0.0027732485558866,0.0052939330953416,0.0,0.0,0.0152919977269568,0.0033863302236291,0.0,0.0041701613651182,0.0,0.0039351022664468,0.0093280227088626,0.0038988700567558,0.0137427256428304,0.0033868481002124,0.0,0.0051402095887113,0.0021276306797252,0.0021825374915486,0.0,0.0073360049407129,0.0,0.0,0.0043462191456134,0.010579197418473,0.0,0.0070841501484987,0.0018050806178965,0.0034228816003416,0.0,0.0,0.0048411844845293,0.0052432490750365,0.0076290990479038,0.0102137240302762,0.0,0.0031376341913947,0.0062510434075365,0.0030726461664773,0.0,0.0044145843910693,0.0,0.0015677409425054
1,1,1,4.36515832240166e-06,12.14740147144,100,1,0.0046866712032236,0.0047898180891569,0.0,0.0,0.0,0.0051529280235048,0.0041849430453005,0.0092763545185579,0.0059191634840038,0.0,0.0043186170478537,0.0,0.0017862298377947,0.0045073748869926,0.0095292646110094,0.0,0.0039152815273791,0.0206376055316019,0.0,0.0,0.0036836123195144,0.0,0.0042654105081455,0.0045887373437376,0.0,0.0121746188389418,0.0,0.0,0.0,0.0,0.0037142141595021,0.0110236440515791,0.0,0.0036127577860979,0.0,0.0,0.108864304628711,0.0,0.0,0.0069201134033978,0.0021068324863397,0.0062251851932599,0.0038614452096004,0.0037690319518077,0.0023459962671287,0.0,0.0080029456260853,0.0051253753273592,0.0023272055939372,0.0051910592477407,0.0038648948553231,0.0,0.007602874908161,0.0043503350376405,0.0070182956287145,0.0,0.0057991237606078,0.0,0.0028062996928273,0.0066027709365054,0.00280530569858,0.0,0.0034990068603712,0.0021497523439848,0.0064230699346666,0.0,0.0054562389551502,0.0,0.0057609192247729,0.0081343453398342,0.0037533409550301,0.0,0.0,0.0,0.0074805803731205,0.0070739936088706,0.003291611418347,0.0076240998551577,0.0063189875856784,0.0037949092800779,0.0,0.003334330076525,0.0140707899862266,0.0,0.0032965560079126,0.0,0.0,0.0,0.0125450865174122,0.0,0.0066097736954679,0.0051015959599811,0.0,0.0077695832703474,0.0028707082473139,0.0,0.0052692106650306,0.0037748572922515,0.0166794127549018,0.0,0.0039143890495291
1,1,1,4.36515832240166e-06,12.14740147144,100,2,0.0042394605349317,0.007437565696366,0.0,0.0030334244115833,0.0,0.0205260499760047,0.0045268162905402,0.0,0.0065157136733139,0.0034716404832179,0.0,0.0,0.0053292825878334,0.0023856430770352,0.0,0.0043621565097159,0.0,0.004684568586491,0.0058810118755807,0.0,0.0117148180732167,0.0059394660697114,0.0047848943904568,0.0,0.0,0.0,0.0045392407888603,0.0033554071589132,0.0,0.0,0.0029762959307206,0.0,0.0191340695159382,0.0028445271996168,0.0056296276526962,0.0,0.0048391266986969,0.0092955702192149,0.0,0.0,0.0034841020210365,0.0049760636139261,0.0049233232913852,0.0048753812468666,0.0056670944959772,0.0030198321886621,0.0,0.0030260198947149,0.0,0.0109861507300813,0.0064792535858587,0.0,0.0035258949438442,0.0,0.006070443430269,0.0,0.0063461623754828,0.0,0.0,0.0,0.0028358383471319,0.0,0.0101331113981061,0.0,0.0030629056584668,0.0292289264163596,0.0038419929929296,0.0021646492217158,0.0017031030791337,0.0,0.0084953458253823,0.0,0.0068057137534797,0.0,0.001756633883295,0.0066442949353965,0.0,0.0,0.0039247084430128,0.0089390530265009,0.0034337509085572,0.00926665686144,0.032588266269996,0.0084524207664954,0.0038148585376701,0.0046685230330124,0.0082427692399394,0.0153735929111355,0.0025132213350136,0.0045282257990523,0.0,0.0,0.0,0.0047389213857734,0.0,0.0042051837290339,0.0058902207076012,0.0164399418687237,0.0,0.0,0.0036665844749859
1,1,1,4.36515832240166e-06,12.14740147144,100,3,0.0037597035807232,0.0055038015502665,0.0037651765979365,0.0196209037149618,0.005085476277156,0.0052404165080867,0.0,0.0,0.0,0.0,0.0035113991669015,0.0097250225088945,0.0,0.0033944139094415,0.0175128347581805,0.0030429242287425,0.0,0.0070018723759732,0.0,0.0,0.0064469521199932,0.0022407616872729,0.0145544463216209,0.0035977973831174,0.008718259967105,0.0035136852237292,0.0047739105650522,0.0,0.0,0.0,0.0163668093975056,0.0,0.0068242380855969,0.0,0.0052203684540793,0.0,0.0040384349541769,0.003223760800871,0.0067399463170805,0.009078787123584,0.0,0.0031942035635033,0.0039453470850829,0.0,0.0041110425118336,0.0065219163588308,0.0,0.0040951256451889,0.0,0.0,0.0048680597933186,0.0044378746781856,0.0,0.0042365798288588,0.0030590732404263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046978550661656,0.0,0.0,0.0,0.0038952252865041,0.0024382775011192,0.0018866749171141,0.005659193866578,0.0036264985918612,0.0060159653438745,0.0083411960489654,0.0,0.0,0.0030738834359639,0.0069331513041846,0.0082141238431595,0.0028429404227948,0.0,0.0039112664368628,0.0104496167543654,0.0,0.0069211906729811,0.0,0.0059736606677791,0.002636797447021,0.0,0.0061674758868803,0.0,0.0055650842276306,0.0,0.0088203634999622,0.0,0.0,0.0059992699794079,0.0030378442357353,0.0046687047417643,0.0287760073681358,0.0082064678229561,0.0
1,1,1,4.36515832240166e-06,12.14740147144,100,4,0.0060158829151298,0.005658695511326,0.0195727325063634,0.006054806846052,0.0039184062537562,0.0,0.136357084671877,0.0072413878131684,0.0054879154699641,0.0252671664924423,0.0215420852227959,0.0075463877808797,0.0,0.0032316349277075,0.0,0.0,0.0016548966967323,0.0293726473674913,0.0074726812411526,0.013965043056832,0.0024981660824277,0.005243074907751,0.0015119287383576,0.0,0.0,0.0,0.0,0.0,0.0,0.0027270034208111,0.0,0.0,0.0,0.0081361458621304,0.0013552748539953,0.0,0.0048923038216258,0.0068362985325122,0.0,0.0059695375703714,0.0,0.0,0.0,0.0162427051104464,0.0049371129002029,0.0,0.0074267458859785,0.0,0.0063366063317246,0.0045615995115337,0.0046259828983132,0.0078921411698858,0.0099048747446126,0.0179428131866805,0.0,0.004467625929225,0.0054593075061961,0.0046732033380479,0.0032286690628037,0.0175746678863747,0.0060192381324508,0.0,0.0119513613214011,0.0050693976972964,0.0041466654882766,0.0041562619761603,0.0,0.0042642663139305,0.0,0.0,0.0043416079911082,0.0108853017284796,0.0032467789160673,0.0064202171814105,0.004435858506136,0.0,0.0,0.0071898867103098,0.0046757568617279,0.0051009676050508,0.0051925286531215,0.0,0.005497826039617,0.0,0.0088085429680825,0.0,0.0,0.0,0.0066964953018242,0.0041461308324929,0.0,0.0,0.0043452872861166,0.0,0.0,0.0206135956940706,0.0,0.0056252058676244,0.0045272105882729,0.0,0.0054445407414093
1,1,1,4.36515832240166e-06,12.14740147144,100,5,0.0035570441099033,0.0,0.005729242392101,0.0053822747632721,0.0132717791200484,0.0121468938669937,0.0,0.012894300515082,0.0024099534184605,0.0016793256483563,0.0060095242298362,0.0032168603868057,0.0,0.0027990019418894,0.0076598335683315,0.0049546921171383,0.0,0.0044567422122071,0.0036158148694641,0.0,0.0079192758058371,0.0,0.0,0.0,0.0,0.0,0.0236451696629363,0.0,0.0146166232397165,0.0,0.0015030509078601,0.0020263143714751,0.0,0.0,0.0,0.0058148675385136,0.0047111321860106,0.0064077214094018,0.0040189887641312,0.0047637775142242,0.0066686922808512,0.0084590230269924,0.004120282482516,0.0,0.0063156602185422,0.0,0.0,0.0,0.0072149746643723,0.0035989389013221,0.0087129635334813,0.0048615486725273,0.0,0.0089671854423179,0.0042071991657825,0.0,0.0,0.0109308308152832,0.005227226557242,0.0,0.0,0.0,0.0028528174224666,0.0,0.0,0.0,0.0035298026295443,0.0,0.0,0.0082676398067709,0.0,0.0086098190708581,0.0105857550748675,0.0,0.0054968790709289,0.0,0.0101822348873574,0.0,0.0,0.007446339839269,0.0,0.0059502941615506,0.0,0.0,0.0,0.0072636372059782,0.0048908381253627,0.0023033160757766,0.0066105438970518,0.0,0.0024256630447969,0.0047776667278087,0.0,0.0,0.0,0.0,0.0,0.0,0.0084462007217697,0.0106473391764503,0.0044799378403977
1,1,1,4.36515832240166e-06,12.14740147144,100,6,0.0041438083850947,0.0029808411069465,0.0,0.0,0.0045122016983356,0.0049759496454914,0.0231155512889046,0.0,0.0,0.0,0.0,0.0054068274023798,0.0034207281042096,0.0036941386901598,0.0119202445081411,0.0080496096738283,0.0,0.0123528984329513,0.0,0.0,0.0,0.0,0.004366241338201,0.0,0.0,0.0,0.0072705644512789,0.0,0.0053459886054651,0.0,0.0108251665276205,0.0042626195162022,0.0,0.0077232313346398,0.0047424653979602,0.0,0.0084575522294549,0.0171343270706216,0.0030379213342005,0.0,0.0033592750338036,0.0044032039681776,0.0095149244458054,0.0,0.0,0.0032494947428481,0.0,0.0039351327343887,0.0091673701619948,0.0,0.010677141806636,0.0037020409517185,0.0021761699160382,0.0073390336271395,0.0077407125317881,0.0052177187782602,0.0,0.006939175803236,0.0032720368970991,0.0035878417435326,0.0020734174195329,0.0,0.0019681455204234,0.0046371147277426,0.0,0.0024423319870382,0.0,0.0053450922173049,0.0053524172023257,0.0,0.0054523070564147,0.0076204992809868,0.0020971320567865,0.0083658502572131,0.0,0.0,0.0054559953186707,0.0080063435371176,0.0,0.0042480944932179,0.003527013234925,0.0,0.0040646985311844,0.0293972827300749,0.0,0.0,0.0036419059584981,0.0106114608897864,0.0,0.0,0.0049568159709661,0.0,0.0045291313629526,0.0091648847789596,0.0043943651929561,0.0,0.0041688868040479,0.0,0.001946597632022,0.0301387342374461,0.0028979786114202
1,1,1,4.36515832240166e-06,12.14740147144,100,7,0.0044521553919315,0.0105194410605616,0.0048254169781503,0.008706780828901,0.0081623542736885,0.0,0.003414847860343,0.0,0.0160677795466339,0.0,0.0,0.0,0.0,0.0036723777785419,0.0,0.0016161058176953,0.0032660037424439,0.0020757836063711,0.0038736952031088,0.0031514552368145,0.0,0.0019889522189952,0.0021996543954551,0.0,0.0038540868340324,0.0,0.0108016067212888,0.0,0.0,0.0,0.002068977079928,0.006354791327754,0.0033661067127677,0.0055064094482517,0.0055014231615632,0.0120389342682509,0.0047147524738303,0.0042209952061365,0.0,0.0,0.0049000772258256,0.0,0.0046666853334453,0.0070587038499804,0.0018710883249052,0.0195328893341018,0.0036778130281954,0.0097559734832489,0.0027930345896963,0.0034327825428808,0.0056729428373985,0.0,0.0,0.0025472147949055,0.0170548170032217,0.0,0.0,0.0,0.0203046627031813,0.0404189352274754,0.0085145399226239,0.0,0.0,0.0021782718895488,0.0047459102313898,0.0027652283062936,0.0051807734568087,0.0,0.002462557500908,0.0129534656816553,0.0026435052857271,0.0,0.0044197339111528,0.0,0.0,0.0048901822759644,0.0046328952359441,0.0,0.0033995686706639,0.0135627150138961,0.0032995215050916,0.0,0.0028495445099998,0.0,0.0041777239814177,0.0117163631984416,0.0129673439615255,0.0061027630360872,0.002537719619199,0.0,0.0259177197600174,0.0039874037503751,0.0,0.0,0.0037033100256889,0.0,0.0043745561588588,0.0,0.0042336220938479,0.0054909922772586,0.0058512558727987
1,1,1,4.36515832240166e-06,12.14740147144,100,8,0.003032435875685,0.0,0.0038593234621159,0.0,0.0024756419212425,0.0043165110170848,0.0,0.0,0.005927934031213,0.003253120731346,0.0,0.0053842572221114,0.0113554765690045,0.0064011444562398,0.0029814570974848,0.0,0.0127355988469358,0.0,0.006475193833107,0.0045655675358614,0.0,0.0099681819171428,0.0,0.0,0.0,0.002691431726052,0.0058835703282852,0.0,0.0050060202305235,0.0193500997314153,0.0,0.0049598330032502,0.0,0.0034472512666334,0.0,0.0,0.0,0.0048718243252955,0.0,0.0,0.0015019536225239,0.0088035536906638,0.0138990117033158,0.0040185538988992,0.0,0.0061178651889506,0.0,0.0,0.0,0.0,0.0,0.0053860192934313,0.0,0.0,0.0,0.0,0.0033845647567117,0.0049332664386939,0.0104387773400337,0.0,0.0056201952500986,0.0,0.002553422683412,0.0077761970983627,0.0049765851524137,0.0028632615818992,0.0,0.0,0.0,0.0038061627515581,0.014753382894262,0.0057017324495172,0.0065037985146105,0.0,0.0,0.0036901625190741,0.0,0.0071248645601005,0.0075958100155428,0.003425212452849,0.0047779000024799,0.0,0.0035356112482747,0.0057665123629115,0.0046420733262661,0.0154114753415799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050195199666049,0.0033067022111141,0.0,0.0,0.0,0.0,0.0
1,1,1,4.36515832240166e-06,12.14740147144,100,9,0.0039132653729228,0.0,0.0024172189425856,0.0,0.0,0.0072234652556806,0.0,0.0,0.0034055161218707,0.0,0.0,0.00431981060292,0.0,0.0,0.0061956631905498,0.0,0.0051246181400944,0.0043021896349906,0.0023098168812228,0.0056813229951054,0.0,0.0,0.0049089547990493,0.0,0.0,0.0216275363617374,0.003595006409228,0.0019311569784841,0.0159693681914325,0.0,0.0059549309390937,0.0021307145992538,0.0073246806714841,0.0,0.0202101799709627,0.0046477705779492,0.0035327970483419,0.0068731655391844,0.0175959283509615,0.0,0.0043861149136457,0.0076070061928488,0.0,0.0078520367927105,0.001811982266412,0.0045846095683343,0.0048128679446589,0.0029778394851334,0.0044572734407938,0.0,0.0105597991846998,0.0102995738415584,0.0,0.0,0.0,0.0051641155065262,0.0,0.0181598196036694,0.0028419069978587,0.0,0.0,0.0,0.0034610935015474,0.0,0.0,0.0030443974738881,0.0065925866511282,0.0,0.0,0.0048832223335254,0.0,0.0036901625190741,0.004464893817474,0.0044440384644126,0.0035437852739205,0.0031411511704021,0.0056104772415792,0.0,0.0,0.0,0.0060939117228989,0.0165104774573144,0.0096836526842817,0.0,0.0113936269829678,0.0117458114138655,0.0078323642469923,0.0,0.0,0.0,0.0032574845253565,0.0042052828827562,0.0,0.0045250084796263,0.0,0.0,0.0077036190273726,0.0041520323943827,0.0058710520233222,0.0106289635461471,0.0020506835170109
1,1,1,4.36515832240166e-06,12.14740147144,100,10,0.0055347676467323,0.0048012955917892,0.0020412371997462,0.0021403268284603,0.0118841475829672,0.0,0.0040900821793191,0.0,0.0,0.0,0.03754826051267,0.006794474275932,0.004082091722925,0.0,0.0,0.0,0.0,0.0,0.005736305441524,0.0066497926765499,0.0024606519711512,0.0068804805862439,0.0,0.0,0.0097670968223387,0.0052372245773463,0.0,0.0,0.0121625813964216,0.0,0.0,0.0018134281743994,0.0051920911996752,0.00643992853131,0.0094476216928963,0.0043365281222028,0.0,0.0,0.0150952408085901,0.0090897322596075,0.0,0.0,0.0086419244600674,0.0,0.0024009551939447,0.0038751249445193,0.0,0.0,0.0092937766250962,0.0122051700007519,0.0030058234122861,0.0138486533849091,0.0,0.0042170637432905,0.0,0.0,0.0,0.0062955991987513,0.0054632574921908,0.0,0.0,0.0046007535271127,0.0108271151668257,0.0098636704034616,0.0,0.0,0.0033314830232638,0.0,0.0021947141195755,0.0063655726339315,0.0,0.0,0.0,0.0093775874355236,0.0065336011029525,0.0082285995012422,0.0,0.0076452577045117,0.023888999872864,0.0082747837607458,0.0031240086506418,0.0,0.0045824984904685,0.0033959087813082,0.0035746673010891,0.0049716799378037,0.0050922631676414,0.0409075742442998,0.0099758260357126,0.0027156773012262,0.0036082003663124,0.006183628563556,0.0,0.0,0.0055883540237308,0.0091515896310874,0.0077384382745429,0.0834571289896467,0.0039885242411466,0.0058459210286253,0.0055047687825067
1,1,1,5.01187233627271e-06,12.0198114194366,100,1,0.0058863711656917,0.0123308924226119,0.0,0.0,0.0073648888559093,0.0082099149932561,0.0042871297096364,0.0058115639255146,0.0,0.0373587126708281,0.0043346827649933,0.0034987498576145,0.0,0.0033812353584901,0.0037625638356704,0.0,0.0136536532249823,0.0142961119237262,0.0,0.0142722335814748,0.0034981290013426,0.0,0.0,0.0,0.0107696197792452,0.0046077567758409,0.0,0.0,0.0,0.0061507315423172,0.0039019655248821,0.0071979710339688,0.0,0.0,0.0088584535110764,0.0051821521324197,0.0119120234293912,0.0031886613824724,0.0,0.0034407154128735,0.0027068482050628,0.0078314935155685,0.0,0.0037019521653934,0.0,0.0044336562343174,0.0,0.0031818854579313,0.0029315808499731,0.0054286128634481,0.0036074842023426,0.004607923094538,0.0040381056811445,0.006083534681244,0.0053322906762064,0.0,0.0096683727891848,0.132630085681498,0.0,0.0141834629560495,0.0182475667669992,0.0,0.0062052505524771,0.0123999247932423,0.0042509530509515,0.0125645735640468,0.0,0.0,0.0016973770415223,0.0053749681822021,0.0063100588368404,0.0028417578184973,0.0084567793177938,0.002000224037639,0.0,0.0048393108518395,0.0,0.0,0.0024186219386813,0.0066763172108497,0.0,0.0129180207749715,0.0059174339861838,0.0052741302951846,0.0041870848743845,0.0,0.0081617168834625,0.0,0.0030110239675766,0.0,0.0,0.0,0.0018653243151288,0.0058769664956946,0.009962144616058,0.0067532429261444,0.0,0.0017525313881839,0.0109671333555384,0.0036280078520696,0.0024408691705681
1,1,1,5.01187233627271e-06,12.0198114194366,100,2,0.0044690202907193,0.0074751165745733,0.0152114163367242,0.0050826509332494,0.002262055586668,0.0056163331819099,0.0,0.0,0.0,0.0,0.005519031909837,0.0031367850826781,0.0,0.0023632804530565,0.0093721288524558,0.0030355619790513,0.0,0.0033440701724907,0.0,0.0,0.0,0.0059682828783313,0.0,0.003965476160485,0.0026203027014888,0.0,0.0,0.0198485380923964,0.0040649231027732,0.0147024280110089,0.0059538577867796,0.0,0.0037776080690495,0.0,0.0108543517931591,0.0039163122609757,0.0034473127166056,0.0,0.0037680355328029,0.0043180063841498,0.0,0.0,0.0048581728706539,0.0061468127785722,0.0052522492649709,0.0021740500389753,0.0,0.0089977299954726,0.0034419380538642,0.0,0.0062504150804088,0.0115690967525792,0.0,0.0074138511391728,0.0074415803546538,0.0064274201708485,0.0,0.0053867734480991,0.0039595033985496,0.0,0.0,0.0,0.0040432184828735,0.0040684001011631,0.0,0.0,0.003232760497618,0.0,0.0117507419225369,0.0,0.0063677754472327,0.0044038550605054,0.0039137419474679,0.0,0.0,0.0,0.010830766031528,0.0018244985820894,0.0051433316108413,0.0309481399091712,0.0,0.0163397384045162,0.0,0.0035013117057697,0.0156182333105493,0.00414884188796,0.017677048617107,0.0040806130520661,0.0,0.0,0.0027489441786741,0.0,0.0,0.0,0.0053606396954275,0.0061571405588963,0.0,0.0054862909310179,0.0044899967665299,0.0308313207989104,0.0149912196719592
1,1,1,5.01187233627271e-06,12.0198114194366,100,3,0.0039884767818035,0.0068309798416126,0.0,0.0037026626349168,0.0046141779881414,0.0069677760210495,0.0,0.0,0.0052918942367929,0.0034114066410834,0.0,0.0086614179940959,0.0,0.0,0.0036207255504743,0.0029320974736179,0.033561437035462,0.0043218424241932,0.0,0.0,0.0,0.0019432648238867,0.0085045575378785,0.0,0.0,0.0034177000660182,0.008498521385907,0.0,0.0028877140777894,0.0256735064952234,0.007818467294373,0.0,0.0024610804228259,0.0,0.0,0.0047359669013901,0.0,0.0060769824876795,0.0087628318827967,0.0019512501566975,0.0067910753285964,0.0056578501187574,0.0,0.0052627642955053,0.0033097027524367,0.0048680824541272,0.0045399704966436,0.0074315485442508,0.0,0.0,0.0035090419495971,0.0025805785665736,0.0045050644272885,0.0,0.0103603945613035,0.003560906739393,0.0029146716090419,0.0,0.0,0.0060452119435187,0.0,0.0037956199526087,0.006999616431529,0.007334475563109,0.0023187630453885,0.0025644229262276,0.0,0.0044219659292286,0.0,0.0030427199760961,0.0,0.0054606503541314,0.0180144103185783,0.0044741587319974,0.0,0.0,0.0084406971898659,0.0,0.0047311512876162,0.0050957881099037,0.0037272804180052,0.0060674071512546,0.0,0.0037863959427748,0.0127767490740005,0.0132846014080675,0.0,0.0152897334551768,0.0,0.0046628788389593,0.0,0.0,0.00253013385983,0.0,0.0,0.0058516231801302,0.0,0.0047241657632497,0.0,0.0056666547037415,0.0058004894079378
1,1,1,5.01187233627271e-06,12.0198114194366,100,4,0.004423084896153,0.0076752729569879,0.0018400642296669,0.0080275533894031,0.0063491103694273,0.0050824321109611,0.0056606322841254,0.0104865942484776,0.0368805382591563,0.0,0.0193915456957375,0.0,0.0,0.0076670664471628,0.0,0.0,0.0,0.0,0.0021629573412987,0.0047946605704535,0.0,0.0052299245269153,0.0078438007340051,0.0084642863573393,0.0,0.0036345458167945,0.0076567119682687,0.0054745026871148,0.0030570606320521,0.0073085435431124,0.0038445238709131,0.0032297803049503,0.0049479371019145,0.007580000326698,0.0033433598732336,0.0042499547780655,0.003965476160485,0.0040812538549077,0.0043697713511414,0.0058713114430489,0.0,0.0037991738303082,0.0071759205812082,0.0,0.0020700340388845,0.020921295676436,0.0,0.0121801866493923,0.005230332590782,0.0,0.0039169631430347,0.0105108593036219,0.0095425026509717,0.0044636778594943,0.0125853386915173,0.0,0.0,0.0,0.005915558251037,0.0045341400041276,0.0059134341131702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083971373999649,0.0067064269647707,0.0,0.0031394273020258,0.007242680267679,0.0,0.0,0.0058528591762602,0.0,0.0,0.0066990492379148,0.0024354267883119,0.0,0.0,0.0,0.0,0.0,0.0027420321771631,0.014853988083831,0.0035745531116127,0.0,0.0075971525130988,0.0,0.0,0.004947404190503,0.0138897820363056,0.0,0.0059022992458353,0.006823011795385,0.0117418900623487,0.0039085318755776,0.0069242467689125,0.0
