p_true,a,delta,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_cilo,ABC-MCMC_cihi,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_cilo,GPS-ABC_cihi,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_cilo,DNN-ABC_cihi,DNN-ABC_acc
0.01,1.0,1.0,100,12,0.21136768341388495,0.01093266867781284,0.012092143380537688,0.008414787255626758,0.006153079519095005,0.005606270197018851,0.011759349716113856,0.41569282136894825,0.007103293278894073,0.012081307378484714,0.0025644725220283393,0.014645779900513052,0.8196994991652755,0.008713534569148987,0.007442807951810181,0.00588198601669569,0.01332479396850587,0.5308848080133556
0.01,1.0,1.0,100,14,0.22455117981354777,0.010105442255278652,0.011155573523425192,0.009885320169804885,0.00787314864288546,0.006247736073122598,0.014120884716008059,0.4273789649415693,0.008730454283921439,0.020579768472780525,0.0026441518573126475,0.023223920330093174,0.8297161936560935,0.009735881795241791,0.007588854474156158,0.006771906652537397,0.014360761126693555,0.5692821368948247
0.01,1.0,1.0,100,16,0.22550151501600305,0.009106604085426517,0.010091000854114011,0.009920397593250481,0.007031913023554152,0.006879031169828112,0.013910944193382265,0.42070116861435725,0.009178991669458665,0.019598440761961936,0.00306157821170455,0.022660018973666485,0.8363939899833055,0.009795578069639072,0.006097409187123762,0.00713024081665859,0.013227650003782352,0.5125208681135225
0.01,1.0,1.0,100,17,0.23687655809168057,0.013110554339498037,0.014548399594045554,0.010558379214410635,0.006820860757031138,0.006965381606209722,0.01378624236324086,0.4240400667779633,0.009576278409890874,0.0192257426034725,0.0031780159937561774,0.02240375859722868,0.8330550918196995,0.010755767692713978,0.0066218710839768945,0.007863582823577636,0.01448545390755453,0.5175292153589316
0.01,1.0,1.0,100,15,0.21793081807655665,0.009400744381675097,0.010422223390064426,0.008966610135955904,0.007789325562350985,0.005148682481399604,0.012938008043750589,0.4340567612687813,0.007544130579680361,0.01612852878157406,0.0021606832006201408,0.0182892119821942,0.8263772954924875,0.008728329168853811,0.00532070025253882,0.005953925987210346,0.011274626239749166,0.5375626043405676
0.01,1.0,1.0,100,21,0.24341080407245796,0.01427593917169584,0.015838200575155694,0.011592910602185277,0.009319890300490009,0.006765617277387996,0.016085507577878005,0.41402337228714525,0.011247510881222207,0.02587792975094226,0.0025948479565050817,0.02847277770744734,0.8380634390651085,0.011686545242447728,0.008962881462862156,0.007860196287505406,0.016823077750367562,0.5559265442404007
0.01,1.0,1.0,100,18,0.1893160411183979,0.00699302589929951,0.007724022849634,0.006629797073374196,0.0067249927254203245,0.003910209079004293,0.010635201804424618,0.42070116861435725,0.0076587843050725975,0.015233691620800903,0.002741146543477341,0.017974838164278244,0.8230383973288815,0.006800653859421775,0.0047934395824541405,0.004644916121139471,0.009438355703593611,0.5292153589315526
0.01,1.0,1.0,100,20,0.22714598053400728,0.008143348914829596,0.009005059084922194,0.010277083571505799,0.007494879618759653,0.0065312170768350155,0.014026096695594669,0.4574290484140234,0.008213298237348505,0.019675618337968975,0.002376898576752011,0.022052516914720984,0.8313856427378965,0.009928355137750547,0.006516905506065679,0.006647016801258418,0.013163922307324097,0.5392320534223706
0.01,1.0,1.0,100,22,0.23858161561602167,0.010305994046959366,0.011412216507557055,0.011642727338989512,0.007927042241089513,0.008129768849120181,0.016056811090209695,0.4724540901502504,0.01130207586409297,0.01994463946880095,0.003235447415137433,0.023180086883938383,0.8647746243739566,0.011043644579395584,0.008707868548147512,0.007406047823850249,0.01611391637199776,0.5626043405676127
0.01,1.0,1.0,100,23,0.2231265738231426,0.007041095373232387,0.007749286243204282,0.010063604198798946,0.00718521664769897,0.00684770816924239,0.01403292481694136,0.41235392320534225,0.01028440834872533,0.02163457024837869,0.00251110218036258,0.02414567242874127,0.8647746243739566,0.009371726825409927,0.006094991272693036,0.006544728874509274,0.01263972014720231,0.5258764607679466
0.01,1.0,1.0,100,24,0.227772579217019,0.012283115172644965,0.013567177459417412,0.010181379153982468,0.007222042570432508,0.0071549395703880865,0.014376982140820595,0.4006677796327212,0.007879668636158516,0.017776012622298828,0.0026616889650087033,0.02043770158730753,0.7896494156928213,0.009834752799062735,0.007477523011183849,0.006586548369081064,0.014064071380264912,0.5926544240400667
0.01,1.0,0.5,100,3,0.1693695877924145,0.004009525814148596,0.004427984246538981,0.010777780203620572,0.007854298286554288,0.006256097719697488,0.014110396006251776,0.4056761268781302,0.009184278310713992,0.020799790078578684,0.00244246758834059,0.023242257666919272,0.8263772954924875,0.010931098846608252,0.007106569500613866,0.007920197976770668,0.015026767477384535,0.4657762938230384
0.01,1.0,1.0,100,25,0.2496374489019202,0.014848768745529095,0.01645982901577421,0.012085441622936509,0.011596823204409076,0.006865437225909086,0.01846226043031816,0.4290484140233723,0.010396544924743163,0.01849679352906511,0.0034238574690802917,0.0219206509981454,0.8731218697829716,0.012345781411246802,0.007804836518952019,0.00859347646988328,0.0163983129888353,0.5425709515859767
0.01,1.0,0.5,100,2,0.1743859849019816,0.003963043425615154,0.004406650376857221,0.011589499319205545,0.007839056063840149,0.008158312625328408,0.015997368689168557,0.3806343906510851,0.012435131811400248,0.024898597026134887,0.004817657263122737,0.029716254289257626,0.8731218697829716,0.011754953877902062,0.006579513667783355,0.008804084712888871,0.015383598380672226,0.46410684474123537
0.01,1.0,1.0,100,27,0.23449715939674864,0.008708899969703976,0.009582970727478575,0.011368564735411184,0.007400058642843136,0.007873008039217826,0.015273066682060962,0.4524207011686144,0.008712400489598754,0.01523304811956422,0.0030408803270249424,0.018273928446589163,0.8313856427378965,0.010769610862110146,0.007511481368938523,0.00725942900766897,0.014770910376607493,0.5325542570951586
0.01,1.0,1.0,100,26,0.2206979985126356,0.011905379433880203,0.013150688407949834,0.009674570055681491,0.0062454391190132855,0.006458849894205785,0.01270428901321907,0.4323873121869783,0.009392268683004171,0.022493280887646787,0.0026508694532618136,0.0251441503409086,0.8347245409015025,0.009493030080621714,0.006756925861047941,0.006729360604390055,0.013486286465437996,0.5542570951585977
0.01,1.0,1.0,100,29,0.20397282458228744,0.011406592674577276,0.012627672041984938,0.007690366384399732,0.005432656470309123,0.0052673408449678055,0.010699997315276929,0.38898163606010017,0.00718506913676884,0.014102676185498552,0.0021262541920910203,0.016228930377589573,0.8564273789649416,0.008089386826490954,0.006319037577987084,0.005448375801465697,0.01176741337945278,0.5709515859766278
0.01,1.0,1.0,100,30,0.23514288580503795,0.012866845085821366,0.014224901738792711,0.01113598247707615,0.00920886199178398,0.0064348801522840305,0.01564374214406801,0.41736227045075125,0.009490997397037857,0.020356752887472428,0.002839555366486594,0.023196308253959023,0.8631051752921536,0.010977945169836429,0.007831546712537867,0.007366235289619718,0.015197782002157585,0.5158597662771286
0.01,1.0,1.0,100,28,0.19537776456575004,0.008525455044721353,0.009431392715073417,0.007366186502050324,0.005644358831671958,0.0050674469465240195,0.010711805778195978,0.3989983305509182,0.0067865552437491915,0.01531019376853634,0.002273637382335348,0.017583831150871688,0.8497495826377296,0.007161988412935416,0.005025891038336312,0.004894824209153285,0.009920715247489597,0.5292153589315526
0.01,1.0,1.0,100,31,0.22091048077964165,0.008302667268157149,0.009179339697092925,0.009645264729296655,0.006906259227554908,0.006295159095909309,0.013201418323464217,0.4040066777963272,0.009525106490307342,0.022136326650782915,0.002159364843513861,0.024295691494296775,0.8297161936560935,0.009504385097635366,0.00724022491521992,0.006506798471694203,0.013747023386914123,0.5191986644407346
0.01,1.0,0.5,100,0,0.15803426326388764,0.0038142199153478606,0.004229260580020793,0.009671676068264221,0.007333447892418435,0.006030023269073768,0.013363471161492203,0.36894824707846413,0.01136583094524286,0.024184548435765958,0.0032283636816736907,0.02741291211743965,0.8313856427378965,0.0095299038476993,0.004924131928614791,0.007108065071136692,0.012032196999751483,0.44741235392320533
0.01,1.0,0.5,100,1,0.15747804927180556,0.003402302981888705,0.0037594909914496345,0.010112930419783292,0.01173008195924699,0.007382256286850017,0.019112338246097007,0.4373956594323873,0.009548533734560457,0.022371542594681104,0.0033459957936282647,0.02571753838830937,0.8030050083472454,0.009491672981132808,0.005554986902735426,0.006826836150560888,0.012381823053296314,0.4741235392320534
0.01,1.0,0.5,100,7,0.16391248232548086,0.0033926059707231615,0.003740597813498649,0.010150862228462012,0.006048110235978433,0.007378276551521723,0.013426386787500156,0.39065108514190316,0.009950531849727854,0.020188700962500628,0.003127761525087341,0.02331646248758797,0.8330550918196995,0.010130433591599833,0.006178633916956768,0.007314271929990593,0.01349290584694736,0.4791318864774624
0.01,1.0,0.5,100,4,0.17661863774107828,0.003610285557669457,0.003991554125582168,0.011981936479279233,0.007539911202371774,0.008187941628580527,0.0157278528309523,0.3823038397328882,0.012062632112647352,0.02261047130233115,0.003844460881494905,0.026454932183826056,0.8714524207011686,0.011930027240230063,0.007298433518016524,0.008393443010818858,0.015691876528835382,0.4691151919866444
0.01,1.0,0.5,100,5,0.16744437417111047,0.003799761399584878,0.004204985053363768,0.010962187544622758,0.006141426468704175,0.007682767728114305,0.01382419419681848,0.3756260434056761,0.009246576618290783,0.017812013868500048,0.0029826391951581267,0.020794653063658176,0.8430717863105175,0.010827844303597874,0.006591565598089762,0.007582133284495651,0.014173698882585413,0.5275459098497496
0.01,1.0,0.5,100,8,0.1654796037256632,0.00352776549094308,0.00389182859580892,0.01067643565240898,0.006918661544578916,0.008062369989728263,0.014981031534307179,0.36894824707846413,0.009655659140353729,0.01841006701806286,0.004048335437713664,0.022458402455776523,0.8430717863105175,0.010207111452672089,0.0059484331595360046,0.007378656320974183,0.013327089480510187,0.48580968280467446
0.01,1.0,0.5,100,6,0.15461983653039557,0.003161404196610762,0.003495535805780919,0.009132688889495467,0.005425318690830879,0.0065707288168197955,0.011996047507650674,0.38564273789649417,0.010035169382174178,0.01612867023643113,0.004104439416194072,0.0202331096526252,0.8380634390651085,0.008995345783260241,0.005137155885542796,0.0068242405508373676,0.011961396436380164,0.4674457429048414
0.01,1.0,0.5,100,23,0.17312721517497992,0.0037790130533008615,0.0041761792661013,0.011385491982696543,0.005386168211655917,0.00852771544462691,0.013913883656282827,0.3789649415692821,0.01067448076539029,0.0211281767312592,0.003572081905891724,0.024700258637150925,0.8580968280467446,0.011459774238149275,0.006943988645754648,0.00817407073113086,0.015118059376885507,0.46243739565943237
0.01,1.0,0.5,100,9,0.164132124375106,0.0034289610279595317,0.003786950647992547,0.010131253770088873,0.005801699111050819,0.007209492091827612,0.013011191202878431,0.3823038397328882,0.010813600677631676,0.023846974457066763,0.003003361318271158,0.026850335775337922,0.8280467445742905,0.010308546620018191,0.006086315398644855,0.00738915926081477,0.013475474659459625,0.5141903171953256
0.01,1.0,0.5,100,10,0.16648758700666902,0.0032763963276563057,0.003614004374563456,0.010957035254370718,0.005840736120634297,0.008222174615790357,0.014062910736424654,0.38898163606010017,0.009675966942750896,0.021981668240969802,0.0032023564075291115,0.025184024648498914,0.8363939899833055,0.01061397157128788,0.006437948459340043,0.007202635806365065,0.013640584265705108,0.4707846410684474
0.01,1.0,0.5,100,12,0.1664111562132579,0.0037566770164316754,0.0041764228941901585,0.011075259947294287,0.005854657553245808,0.008335885120715529,0.014190542673961337,0.35058430717863104,0.010574732342248662,0.020834665207721183,0.0024056427800243697,0.023240307987745554,0.8781302170283807,0.010381346489099667,0.005988269308551358,0.007717514231901027,0.013705783540452385,0.49248747913188645
0.01,1.0,0.5,100,11,0.16579210413022022,0.0037147587732005993,0.004110629796485316,0.010596768507771803,0.006078747713769662,0.00815038053011203,0.014229128243881691,0.332220367278798,0.00964378758745693,0.02055190004322318,0.002878039357891506,0.023429939401114687,0.8063439065108514,0.010304661639294301,0.006218340137289627,0.007552217725973202,0.013770557863262829,0.46243739565943237
0.01,1.0,0.5,100,14,0.17599232907640833,0.003471608366236556,0.0038289626343839082,0.01143374183776045,0.00728345436666529,0.0072577768265638925,0.014541231193229183,0.39065108514190316,0.011859249520287489,0.024515929220952765,0.0041000043801476755,0.02861593360110044,0.8430717863105175,0.011597387483381393,0.008203107260102361,0.008006611059346604,0.016209718319448965,0.5058430717863105
0.01,1.0,0.5,100,15,0.16783697511252138,0.003328985525430761,0.0036598316711752015,0.01101228569485422,0.0056668244987342475,0.008411610029960487,0.014078434528694735,0.38898163606010017,0.01101996642155831,0.021663858940716714,0.003935011592683322,0.025598870533400035,0.8230383973288815,0.010871773072682816,0.006382069140619433,0.008188842477147303,0.014570911617766736,0.4574290484140234
0.01,1.0,0.5,100,13,0.15300541952418353,0.003705903728306592,0.0041018860607642,0.00907645524799529,0.005269167386093894,0.006660390942515031,0.011929558328608925,0.39065108514190316,0.009275333773676397,0.02219928953540647,0.003742436551576085,0.025941726086982555,0.8614357262103506,0.008741778204241407,0.005657598354418281,0.006336898423412873,0.011994496777831154,0.48247078464106846
0.01,1.0,0.5,100,17,0.1738221549698476,0.0035846240987277844,0.003963177765433727,0.011774787078241594,0.00727746060656236,0.007728242642723953,0.015005703249286313,0.3656093489148581,0.012030784602304974,0.022556514430512015,0.0038516282263686675,0.02640814265688068,0.8447412353923205,0.011447552313186574,0.006461653948873011,0.00813722214573608,0.014598876094609092,0.4724540901502504
0.01,1.0,0.5,100,16,0.15688301361193221,0.003354631500382177,0.0037042062772564828,0.009299867014874645,0.005564293996602479,0.006478935874413344,0.012043229871015823,0.4040066777963272,0.010503467802223353,0.019013245117325283,0.003573152683003062,0.022586397800328346,0.8263772954924875,0.009355691091893202,0.0058033379274501674,0.006485760017179832,0.01228909794463,0.4724540901502504
0.01,1.0,0.5,100,18,0.15452791944127237,0.0029948152928231386,0.003312452848751004,0.009241204457597392,0.0047543502128643885,0.007347800856901718,0.012102151069766106,0.3589315525876461,0.009527928922398213,0.019913362402030503,0.0029684136454338995,0.022881776047464403,0.8414023372287145,0.008848322828283458,0.005110062464479963,0.006587382134018305,0.011697444598498268,0.4774624373956594
0.01,1.0,0.5,100,19,0.14686482000234474,0.0030364650229540158,0.003354063164789178,0.008689740170005454,0.006406586177380386,0.00625764728531374,0.012664233462694127,0.3622704507512521,0.00796217809456864,0.020898035162192408,0.00201253820123956,0.02291057336343197,0.8530884808013356,0.007983933371353074,0.004959591132366751,0.005557162300596796,0.010516753432963547,0.4657762938230384
0.01,1.0,0.5,100,20,0.1493986599511807,0.00316603954827116,0.003490434236522749,0.00855908076859011,0.004560166142237262,0.006219043137239971,0.010779209279477233,0.38397328881469117,0.008060700631384471,0.017565636334839423,0.0021157387846788846,0.019681375119518306,0.8363939899833055,0.008562368970534945,0.0048327413722897275,0.00655173438524083,0.011384475757530557,0.48580968280467446
0.01,1.0,0.5,100,21,0.15462244958984173,0.00338562608995735,0.0037430575987931,0.009170567142878708,0.004540459800514517,0.007036292399565423,0.01157675220007994,0.3989983305509182,0.009600547342326777,0.01886951224862256,0.003330493845636242,0.022200006094258803,0.8347245409015025,0.009179892786854242,0.005848238791736064,0.006412385484555735,0.0122606242762918,0.4674457429048414
0.01,1.0,0.5,100,22,0.1794225284971891,0.003685698583722141,0.0040857784451659145,0.011966892628744534,0.005866233593880946,0.009164349222441463,0.01503058281632241,0.32220367278797996,0.012492724346933163,0.02461847412312155,0.0038096731548680055,0.028428147277989556,0.8414023372287145,0.012288725435278867,0.007336060209974061,0.009194334005227296,0.016530394215201357,0.48080133555926546
0.01,1.0,0.5,100,24,0.17135960115352739,0.003759829239122381,0.0041545365101198495,0.011128137547815525,0.007345299072491797,0.007701957827097207,0.015047256899589004,0.3639398998330551,0.011810484651535365,0.021838684778331386,0.004009679928229139,0.025848364706560524,0.8814691151919867,0.011097001356252323,0.007035129081890827,0.008332302139494725,0.015367431221385551,0.4507512520868113
0.01,1.0,0.5,100,26,0.1889980067156877,0.004172346500493029,0.004599232977318129,0.013718512866580036,0.0073800833253013075,0.009579619028844516,0.016959702354145824,0.4040066777963272,0.011410394391698109,0.022914687018235742,0.0038125553253983723,0.026727242343634116,0.8146911519198664,0.01375493021221364,0.0077223877366998945,0.010048939164688799,0.017771326901388693,0.48080133555926546
0.01,1.0,0.5,100,25,0.16313349267731767,0.0034583307972282373,0.0038208079853651188,0.010452214153188932,0.00611319712975186,0.007503929799092124,0.013617126928843985,0.38731218697829717,0.010920273282390825,0.019837811624899917,0.003131817703110236,0.022969629328010152,0.8263772954924875,0.01021970919948024,0.006875192669920727,0.007408553658835637,0.014283746328756364,0.5141903171953256
0.01,1.0,0.5,100,28,0.16392361517811435,0.0033732667455311782,0.0037328709751299205,0.01020221683890929,0.005140617759659699,0.007679905600767503,0.012820523360427202,0.41068447412353926,0.00920646098543456,0.01823123119000738,0.0032477453938791396,0.02147897658388652,0.8681135225375626,0.010037491058634477,0.006284195842052682,0.006492806199049952,0.012777002041102634,0.4757929883138564
0.01,1.0,0.5,100,27,0.1561220064199856,0.0034477604035607623,0.0038006485843548863,0.009366231045948444,0.00548862268998775,0.007073139697079266,0.012561762387067016,0.35225375626043404,0.008371842554269605,0.02080430784705807,0.003040357316030586,0.023844665163088658,0.8397328881469115,0.008988998607857894,0.005459097974039777,0.0067678221103312855,0.012226920084371063,0.4357262103505843
0.01,1.5,1.5,100,7,0.3518048457988758,0.05339025453798096,0.058913612031792836,0.013883206450891097,0.013897599106786855,0.008645111248011211,0.022542710354798066,0.4557595993322204,0.012334407390761266,0.02635355451617767,0.0033723241380756897,0.02972587865425336,0.8764607679465777,0.01331620911779841,0.011519003714584553,0.008486372573662528,0.02000537628824708,0.6076794657762938
0.01,1.0,0.5,100,29,0.16675318199717057,0.0034853510960204948,0.0038623458337924306,0.010494202414197787,0.005936794280287416,0.007363372966574453,0.01330016724686187,0.4674457429048414,0.011375662440250484,0.024185249490676786,0.0032071938153097985,0.027392443305986586,0.8664440734557596,0.010544698967640372,0.005948794175558561,0.007878943664310956,0.013827737839869517,0.48914858096828046
0.01,1.0,0.5,100,30,0.1500461949026074,0.0036942058365658226,0.004089857493875563,0.008957913758517186,0.0052566712214383955,0.006534897031136807,0.011791568252575203,0.4373956594323873,0.00830581130317281,0.01508979573589099,0.00350265001922915,0.01859244575512014,0.8430717863105175,0.008561050814153804,0.004661397110035798,0.006486725290120322,0.01114812240015612,0.4707846410684474
0.01,1.0,0.5,100,31,0.15433021789713772,0.00311910943379462,0.0034401502084121854,0.009466963061032979,0.006110468753955977,0.006457165612169843,0.01256763436612582,0.4290484140233723,0.008986544785897548,0.019165060007068573,0.0025310302880189907,0.021696090295087563,0.8347245409015025,0.008955533233936587,0.006223659972843486,0.006301488459766191,0.012525148432609677,0.4991652754590985
0.01,1.5,1.5,100,0,0.3328894591636943,0.044267147955067754,0.048767208297229546,0.011979397253385036,0.009688199882057864,0.008039085895945089,0.017727285778002953,0.44407345575959933,0.009782204483990451,0.023686638151219835,0.002674646015481973,0.026361284166701807,0.8597662771285476,0.010944909295590772,0.008876476630254078,0.007054614617353136,0.015931091247607214,0.6060100166944908
0.01,1.5,1.5,100,1,0.3489352823945343,0.05814796537729894,0.0642873746399469,0.013541766392824593,0.01211870769967523,0.007485766858230399,0.019604474557905628,0.4958263772954925,0.011590853404590639,0.024094201561831438,0.003618934263622928,0.027713135825454368,0.8614357262103506,0.012763252556928667,0.01165965394961363,0.007329963767028023,0.018989617716641653,0.6093489148580968
0.01,1.5,1.5,100,3,0.3230662641018659,0.04182495712686979,0.04649088913318574,0.01124772245240868,0.010319598749754189,0.006762577327508556,0.017082176077262746,0.5225375626043406,0.009815089849370361,0.026682894645660683,0.001977512136091662,0.028660406781752346,0.8614357262103506,0.010470412000465798,0.00889954609389174,0.0065830815061763606,0.0154826276000681,0.6060100166944908
0.01,1.5,1.5,100,2,0.30162701368331823,0.02871539328391981,0.031639817001995696,0.009406856988711057,0.009444701887754947,0.004803597802515953,0.0142482996902709,0.48080133555926546,0.008117536847693955,0.02191309102757466,0.001960651123629401,0.02387374215120406,0.8564273789649416,0.008843841798647074,0.007451499257752681,0.005286658720216197,0.012738157977968878,0.6026711185308848
0.01,1.5,1.5,100,4,0.3121184433980125,0.0558970751191355,0.061713498532658534,0.010068434376360052,0.009135000823254887,0.005940229464933448,0.015075230288188335,0.4574290484140234,0.009257146591472821,0.020904035899583614,0.0033681548542964174,0.02427219075388003,0.8597662771285476,0.009726768748846858,0.008004744994786192,0.006390071625437041,0.014394816620223233,0.6060100166944908
0.01,1.5,1.5,100,5,0.2987422363293428,0.028026473182607092,0.030892059495508852,0.008986045053806674,0.007843588571656323,0.006053482131132808,0.013897070702789132,0.5091819699499165,0.00758259554984034,0.01849770226098112,0.0016705007324414015,0.02016820299342252,0.8330550918196995,0.008384074859969365,0.00701587809989529,0.005213689634942259,0.012229567734837549,0.5993322203672788
0.01,1.5,1.5,100,9,0.33146800741512805,0.036598255799950685,0.04024820979517833,0.011731400629602538,0.009030642510479598,0.0076217574946115,0.0166524000050911,0.5425709515859767,0.0103044143327259,0.021321154888666198,0.0031337947685614064,0.024454949657227606,0.8714524207011686,0.011185946440005189,0.009401784496297905,0.007271749449158479,0.016673533945456384,0.6060100166944908
0.01,1.5,1.5,100,8,0.3029189670451219,0.0364218092469632,0.04029182176354802,0.009500837944865724,0.008099223233169462,0.0054391207811248805,0.013538344014294343,0.4707846410684474,0.009756738482073526,0.01986611120287542,0.002685966771693951,0.02255207797456937,0.8597662771285476,0.008977238387332262,0.00806391652646082,0.0054821995146296055,0.013546116041090425,0.5776293823038398
0.01,1.5,1.5,100,6,0.3055758475710056,0.022349192281859553,0.024636100177426526,0.009052445875407876,0.007759106384527105,0.005467347696837337,0.013226454081364442,0.49248747913188645,0.00921991977046744,0.02120357262934219,0.0025901893773171056,0.023793762006659294,0.8414023372287145,0.00935573647060193,0.008307514734949138,0.0055556808106935855,0.013863195545642724,0.5976627712854758
0.01,1.5,1.5,100,10,0.3027362930313117,0.027289459075440003,0.030267944849627925,0.009641308487541668,0.010076222048842322,0.0059748486961040195,0.01605107074494634,0.5125208681135225,0.009275742182876174,0.022670200468519922,0.0031290190331093024,0.025799219501629226,0.8814691151919867,0.00922600101252676,0.008099078120047697,0.00608236516617698,0.014181443286224678,0.5959933222036727
0.01,1.5,1.5,100,13,0.3135352257928574,0.04959127250966494,0.054774567268490094,0.010443271724418281,0.009379432144036297,0.0061218480630719435,0.01550128020710824,0.5041736227045075,0.009810731443438601,0.020530845158829615,0.003421674582388131,0.023952519741217745,0.8514190317195326,0.009905365365276924,0.009118201474364599,0.006273133489509857,0.015391334963874456,0.6193656093489148
0.01,1.5,1.5,100,12,0.30789078394071845,0.043056151900434436,0.04759063702091267,0.010600785878621994,0.010776085915230531,0.006396095780649168,0.0171721816958797,0.4958263772954925,0.0073980730405487066,0.0209345909901429,0.0016380105685414978,0.0225726015586844,0.8514190317195326,0.009999276707277115,0.008101387196164357,0.006763992206604384,0.01486537940276874,0.5843071786310517
0.01,1.5,1.5,100,11,0.29141242312376286,0.02991292500796644,0.0330532023514252,0.008238328411237289,0.008702572631337842,0.004453177179165431,0.013155749810503272,0.48747913188647746,0.009793099227724601,0.02102780226778403,0.0025051325028258853,0.023532934770609915,0.8547579298831386,0.008258906679610557,0.008382741008588502,0.004051828608636272,0.012434569617224774,0.5859766277128547
0.01,1.5,1.5,100,15,0.3087697458732039,0.04358088256295456,0.04811496054170229,0.009662334433577056,0.008318835101523401,0.005124948401139502,0.013443783502662902,0.5025041736227045,0.010419545068637872,0.02448492735493014,0.0025021724345761125,0.026987099789506253,0.8597662771285476,0.009278959305832555,0.007794685656212624,0.005953749416299891,0.013748435072512515,0.5993322203672788
0.01,1.5,1.5,100,16,0.31349532182470596,0.03117300758457814,0.03440012786865908,0.010173218161101895,0.007667317806415093,0.006307621802575509,0.013974939608990601,0.4757929883138564,0.011877263694339484,0.026596209025990167,0.0026607580896138086,0.029256967115603976,0.8514190317195326,0.009999897325156585,0.00903442766468206,0.005959362185131853,0.014993789849813912,0.5792988313856428
0.01,1.5,1.5,100,21,0.3299769526482615,0.02971715640707695,0.03275260763216984,0.011614695200287609,0.008906913002174104,0.0075805795293143454,0.01648749253148845,0.4991652754590985,0.009960125178054072,0.02324646548426384,0.0026463265111438573,0.0258927919954077,0.8814691151919867,0.010619537836291501,0.008837823658881432,0.006473453643205266,0.015311277302086698,0.5909849749582637
0.01,1.5,1.5,100,14,0.2601451680944766,0.02780584103479633,0.03069976889767077,0.006275036349161606,0.005760307728358123,0.0035712975293223583,0.009331605257680481,0.5075125208681135,0.004898259766723769,0.011310318821365626,0.0013391918516063536,0.01264951067297198,0.8397328881469115,0.005939600419613673,0.004815409098425766,0.003683973014805571,0.008499382113231337,0.5959933222036727
0.01,1.5,1.5,100,22,0.2986219368457727,0.025217456133643124,0.027849896768050098,0.008970210737965065,0.012209806231275135,0.0038689986772009423,0.016078804908476078,0.5442404006677797,0.00907436775060327,0.020253093011551686,0.00225082206594772,0.022503915077499406,0.8714524207011686,0.008829988955842723,0.007711978032161442,0.004894689891326438,0.01260666792348788,0.6010016694490818
0.01,1.5,1.5,100,18,0.31889074088845154,0.044655406185765745,0.04951003423145106,0.010660206389062453,0.008326766744964272,0.007181632145046839,0.015508398890011111,0.4774624373956594,0.01005492652076677,0.022283309905414408,0.0032130435068854902,0.0254963534122999,0.8747913188647746,0.01009769354317137,0.009021826265004413,0.006048604843598851,0.015070431108603264,0.5976627712854758
0.01,1.5,1.5,100,17,0.29657808509493594,0.03759967711426376,0.041685821588107595,0.008807513104738086,0.007731027808806869,0.005707395542698894,0.013438423351505763,0.5141903171953256,0.006325579753853928,0.0128595962579684,0.001377121160452047,0.014236717418420447,0.8547579298831386,0.00841422157621735,0.006508067041421096,0.0056294699594588654,0.012137537000879961,0.5692821368948247
0.01,1.0,1.0,50,0,0.192942071555479,0.007892477592982117,0.008680444152534357,0.007118629191040132,0.00833344621767815,0.0030870616876173627,0.011420507905295512,0.5025041736227045,0.006780179963719526,0.016303002942671375,0.001994535048463874,0.01829753799113525,0.8330550918196995,0.006870475700935439,0.005562932783130911,0.00454715096158844,0.010110083744719351,0.5375626043405676
0.01,1.5,1.5,100,24,0.30770276843766736,0.03482541598349015,0.03835558774777677,0.009542594015823703,0.008651095771867696,0.0056585711206499235,0.01430966689251762,0.5325542570951586,0.008193581850956385,0.022325547358617217,0.0018931279728990659,0.02421867533151628,0.8447412353923205,0.009149541838131804,0.007825198147161832,0.0051737036523552635,0.012998901799517095,0.6160267111853088
0.01,1.0,1.0,50,1,0.20940239606778305,0.009181348430969627,0.01017776332403528,0.00847040055401872,0.008259002654017931,0.004920472897290172,0.013179475551308103,0.5175292153589316,0.008238424975242045,0.022552668966577063,0.0017422216186331772,0.02429489058521024,0.8180300500834724,0.008459449307944041,0.005520482471061848,0.006084584283409859,0.011605066754471706,0.5091819699499165
0.01,1.5,1.5,100,20,0.3479061194198493,0.05895146147341607,0.06494458237113784,0.012545754305609556,0.010650412252683289,0.007206977586518816,0.017857389839202105,0.4791318864774624,0.00941701099269816,0.02332086308366938,0.002867789835139181,0.026188652918808564,0.9031719532554258,0.013692982951285262,0.012129049672390542,0.009054965645110255,0.021184015317500797,0.6110183639398998
0.01,1.5,1.5,100,27,0.28258387688922676,0.04444390656365893,0.04910840990269753,0.007594519277578226,0.006378556408984153,0.004564955974478783,0.010943512383462936,0.5125208681135225,0.006094010210456303,0.015404847694269544,0.0013614994728930667,0.01676634716716261,0.8414023372287145,0.007169944490469692,0.007435488584448659,0.0034869144249189054,0.010922403009367565,0.5843071786310517
